DT,PRD_DE,C1_NM,LST_CHN_DE,standardized_DT,normalized_DT
125.1,2020-11-01,충청북도,2020-12-18,1.136020269488466,65.46153846153845
119.5,2020-12-01,충청북도,2021-01-15,0.7489732325456311,61.15384615384616
124.5,2021-01-01,충청북도,2021-02-16,1.094550944101734,64.99999999999999
126.5,2021-02-01,충청북도,2021-03-16,1.2327820287241753,66.53846153846153
122.3,2021-03-01,충청북도,2021-04-16,0.9424967510170486,63.30769230769231
119.7,2021-04-01,충청북도,2021-05-14,0.7627963410078754,61.30769230769231
121.8,2021-05-01,충청북도,2021-07-01,0.9079389798614382,62.92307692307691
126.6,2021-06-01,충청북도,2021-07-21,1.2396935829552969,66.61538461538463
126.1,2021-07-01,충청북도,2021-08-13,1.2051358117996867,66.23076923076923
126.8,2021-08-01,충청북도,2021-09-16,1.253516691417541,66.76923076923077
129.3,2021-09-01,충청북도,2021-10-18,1.4263055471955937,68.69230769230771
124.5,2021-10-01,충청북도,2021-11-18,1.094550944101734,64.99999999999999
119.4,2021-11-01,충청북도,2021-12-24,0.7420616783145094,61.07692307692307
113.9,2021-12-01,충청북도,2022-01-24,0.36192619560279626,56.846153846153854
110.9,2022-01-01,충청북도,2022-02-17,0.1545795686691345,54.53846153846155
111.0,2022-02-01,충청북도,2022-03-25,0.16149112290025616,54.61538461538461
113.9,2022-03-01,충청북도,2022-04-15,0.36192619560279626,56.846153846153854
112.1,2022-04-01,충청북도,2022-06-16,0.2375182194425984,55.46153846153845
113.6,2022-05-01,충청북도,2022-06-16,0.3411915329094293,56.6153846153846
108.1,2022-06-01,충청북도,2022-07-20,-0.03894394980228392,52.38461538461539
102.3,2022-07-01,충청북도,2022-08-17,-0.4398140952073631,47.92307692307693
95.4,2022-08-01,충청북도,2022-09-19,-0.9167113371547846,42.61538461538462
97.4,2022-09-01,충청북도,2022-10-19,-0.7784802525323434,44.15384615384615
90.9,2022-10-01,충청북도,2022-11-18,-1.2277312775552771,39.15384615384616
91.4,2022-11-01,충청북도,2022-12-15,-1.193173506399667,39.53846153846155
84.6,2022-12-01,충청북도,2023-01-20,-1.6631591941159676,34.30769230769231
88.4,2023-01-01,충청북도,2023-02-16,-1.4005201333333286,37.23076923076923
99.4,2023-02-01,충청북도,2023-03-21,-0.6402491679099022,45.6923076923077
94.9,2023-03-01,충청북도,2023-04-21,-0.9512691083103948,42.23076923076924
103.9,2023-04-01,충청북도,2023-05-19,-0.3292292275094096,49.15384615384616
105.1,2023-05-01,충청북도,2023-06-23,-0.24629057673594568,50.07692307692307
105.9,2023-06-01,충청북도,2023-07-18,-0.19099814288696843,50.69230769230769
104.3,2023-07-01,충청북도,2023-08-17,-0.30158301058492193,49.46153846153846
108.3,2023-08-01,충청북도,2023-10-10,-0.02512084134003961,52.53846153846153
112.6,2023-09-01,충청북도,2023-10-24,0.2720759905982087,55.84615384615385
111.5,2023-10-01,충청북도,2023-11-20,0.19604889405586645,55.00000000000001
102.9,2023-11-01,충청북도,2023-12-26,-0.39834476982063016,48.38461538461539
97.6,2023-12-01,충청북도,2024-01-15,-0.7646571440701,44.30769230769231
101.7,2024-01-01,충청북도,2024-02-16,-0.48128342059409507,47.46153846153847
103.7,2024-02-01,충청북도,2024-03-19,-0.3430523359716539,49.0
124.4,2014-03-01,충청남도,2014-06-11,1.0876393898706125,64.92307692307693
129.1,2014-04-01,충청남도,2014-06-11,1.4124824387333483,68.53846153846153
125.1,2014-05-01,충청남도,2014-06-11,1.136020269488466,65.46153846153845
116.2,2014-06-01,충청남도,2014-07-14,0.5208919429186034,58.61538461538461
121.2,2014-07-01,충청남도,2014-08-14,0.8664696544747064,62.46153846153846
127.4,2014-08-01,충청남도,2014-09-16,1.2949860168042742,67.23076923076924
122.2,2014-09-01,충청남도,2014-10-16,0.9355851967859269,63.23076923076923
121.0,2014-10-01,충청남도,2014-11-24,0.852646546012462,62.30769230769231
115.7,2014-11-01,충청남도,2014-12-18,0.4863341717629931,58.23076923076924
111.2,2014-12-01,충청남도,2015-01-09,0.1753142313625005,54.76923076923078
119.5,2015-01-01,충청남도,2015-02-24,0.7489732325456311,61.15384615384616
119.9,2015-02-01,충청남도,2015-03-17,0.7766194494701197,61.46153846153847
114.3,2015-03-01,충청남도,2015-04-16,0.3895724125272839,57.153846153846146
114.1,2015-04-01,충청남도,2015-05-14,0.3757493040650396,56.99999999999999
114.8,2015-05-01,충청남도,2015-06-15,0.4241301836828942,57.53846153846154
109.0,2015-06-01,충청남도,2015-07-15,0.023260038277814997,53.07692307692308
114.6,2015-07-01,충청남도,2015-08-17,0.41030707522064985,57.38461538461538
114.5,2015-08-01,충청남도,2015-09-16,0.4033955209895282,57.307692307692314
113.3,2015-09-01,충청남도,2015-10-15,0.3204568702160633,56.38461538461538
111.3,2015-10-01,충청남도,2015-11-17,0.18222578559362215,54.84615384615385
104.8,2015-11-01,충청남도,2015-12-15,-0.26702523942931167,49.84615384615385
94.9,2015-12-01,충청남도,2016-01-15,-0.9512691083103948,42.23076923076924
100.0,2016-01-01,충청남도,2016-02-19,-0.5987798425231703,46.15384615384615
99.6,2016-02-01,충청남도,2016-03-16,-0.6264260594476588,45.84615384615384
104.5,2016-03-01,충청남도,2016-04-15,-0.2877599021226776,49.61538461538461
103.6,2016-04-01,충청남도,2016-05-16,-0.3499638902027766,48.92307692307693
102.0,2016-05-01,충청남도,2016-06-16,-0.4605487579007291,47.69230769230769
107.6,2016-06-01,충청남도,2016-07-15,-0.07350172095789421,51.99999999999999
105.3,2016-07-01,충청남도,2016-08-16,-0.23246746827370135,50.230769230769226
110.2,2016-08-01,충청남도,2016-09-20,0.1061986890512799,54.0
112.6,2016-09-01,충청남도,2016-10-18,0.2720759905982087,55.84615384615385
109.6,2016-10-01,충청남도,2016-11-17,0.06472936366454696,53.53846153846153
102.1,2016-11-01,충청남도,2016-12-19,-0.4536372036696074,47.76923076923077
98.0,2016-12-01,충청남도,2017-01-17,-0.7370109271456114,44.61538461538461
99.1,2017-01-01,충청남도,2017-02-27,-0.6609838306032692,45.46153846153845
103.2,2017-02-01,충청남도,2017-03-21,-0.37761010712726417,48.61538461538461
100.5,2017-03-01,충청남도,2017-04-18,-0.56422207136756,46.53846153846154
101.4,2017-04-01,충청남도,2017-05-17,-0.502018083287461,47.23076923076924
98.6,2017-05-01,충청남도,2017-06-19,-0.6955416017588795,45.07692307692307
99.7,2017-06-01,충청남도,2017-07-18,-0.6195145052165363,45.92307692307693
105.7,2017-07-01,충청남도,2017-08-16,-0.20482125134921272,50.53846153846154
101.7,2017-08-01,충청남도,2017-09-18,-0.48128342059409507,47.46153846153847
106.1,2017-09-01,충청남도,2017-10-17,-0.1771750344247251,50.84615384615384
104.7,2017-10-01,충청남도,2017-11-16,-0.27393679366043333,49.769230769230774
100.4,2017-11-01,충청남도,2017-12-15,-0.5711336255986816,46.46153846153847
99.9,2017-12-01,충청남도,2018-01-16,-0.605691396754292,46.07692307692308
100.6,2018-01-01,충청남도,2018-02-20,-0.5573105171364383,46.61538461538461
101.5,2018-02-01,충청남도,2018-03-19,-0.4951065290563394,47.307692307692314
99.3,2018-03-01,충청남도,2018-04-16,-0.6471607221410248,45.61538461538461
97.2,2018-04-01,충청남도,2018-05-16,-0.7923033609945876,44.00000000000001
90.5,2018-05-01,충청남도,2018-06-15,-1.2553774944797658,38.84615384615385
92.7,2018-06-01,충청남도,2018-07-16,-1.1033233013950803,40.53846153846155
92.7,2018-07-01,충청남도,2018-08-16,-1.1033233013950803,40.53846153846155
97.0,2018-08-01,충청남도,2018-09-17,-0.806126469456832,43.84615384615385
99.3,2018-09-01,충청남도,2018-10-16,-0.6471607221410248,45.61538461538461
97.1,2018-10-01,충청남도,2018-11-15,-0.7992149152257103,43.92307692307692
90.1,2018-11-01,충청남도,2018-12-20,-1.2830237114042544,38.53846153846153
89.6,2018-12-01,충청남도,2019-01-16,-1.3175814825598646,38.153846153846146
93.2,2019-01-01,충청남도,2019-02-18,-1.06876553023947,40.92307692307692
95.5,2019-02-01,충청남도,2019-03-19,-0.9097997829236629,42.69230769230769
94.3,2019-03-01,충청남도,2019-04-16,-0.9927384336971278,41.76923076923077
94.5,2019-04-01,충청남도,2019-05-17,-0.9789153252348834,41.92307692307693
95.8,2019-05-01,충청남도,2019-07-16,-0.8890651202302969,42.92307692307692
95.8,2019-06-01,충청남도,2019-07-16,-0.8890651202302969,42.92307692307692
95.0,2019-07-01,충청남도,2019-08-16,-0.9443575540792731,42.30769230769231
94.3,2019-08-01,충청남도,2019-09-19,-0.9927384336971278,41.76923076923077
103.3,2019-09-01,충청남도,2019-10-16,-0.3706985528961425,48.69230769230769
106.5,2019-10-01,충청남도,2019-11-19,-0.14952881750023647,51.153846153846146
108.7,2019-11-01,충청남도,2019-12-17,0.0025253755844490185,52.846153846153854
113.5,2019-12-01,충청남도,2020-01-20,0.3342799786783076,56.53846153846154
113.4,2020-01-01,충청남도,2020-02-18,0.32736842444718595,56.46153846153846
116.5,2020-02-01,충청남도,2020-03-16,0.5416266056119694,58.84615384615385
110.1,2020-03-01,충청남도,2020-04-20,0.09928713482015725,53.92307692307692
107.1,2020-04-01,충청남도,2020-05-20,-0.1080594921135045,51.615384615384606
112.7,2020-05-01,충청남도,2020-06-22,0.27898754482933136,55.923076923076934
120.3,2020-06-01,충청남도,2020-07-15,0.8042656663946074,61.76923076923077
117.6,2020-07-01,충청남도,2020-08-14,0.6176537021543116,59.692307692307686
123.7,2020-08-01,충청남도,2020-09-15,1.0392585102527578,64.38461538461539
125.9,2020-09-01,충청남도,2020-10-19,1.1913127033374433,66.07692307692308
133.6,2020-10-01,충청남도,2020-11-19,1.7235023791338409,72.0
131.4,2020-11-01,충청남도,2020-12-18,1.5714481860491565,70.30769230769232
133.0,2020-12-01,충청남도,2021-01-15,1.682033053747109,71.53846153846153
133.4,2021-01-01,충청남도,2021-02-16,1.7096792706715975,71.84615384615385
132.5,2021-02-01,충청남도,2021-03-16,1.6474752825914987,71.15384615384616
133.8,2021-03-01,충청남도,2021-04-16,1.7373254875960862,72.15384615384617
129.3,2021-04-01,충청남도,2021-05-14,1.4263055471955937,68.69230769230771
122.5,2021-05-01,충청남도,2021-07-01,0.9563198594792929,63.46153846153846
126.5,2021-06-01,충청남도,2021-07-21,1.2327820287241753,66.53846153846153
128.4,2021-07-01,충청남도,2021-08-13,1.3641015591154948,68.0
131.7,2021-08-01,충청남도,2021-09-16,1.5921828487425214,70.53846153846153
136.7,2021-09-01,충청남도,2021-10-18,1.9377605602986243,74.38461538461537
126.9,2021-10-01,충청남도,2021-11-18,1.2604282456486637,66.84615384615384
119.9,2021-11-01,충청남도,2021-12-24,0.7766194494701197,61.46153846153847
114.4,2021-12-01,충청남도,2022-01-24,0.3964839667584065,57.23076923076924
107.4,2022-01-01,충청남도,2022-02-17,-0.08732482942013754,51.846153846153854
108.1,2022-02-01,충청남도,2022-03-25,-0.03894394980228392,52.38461538461539
109.7,2022-03-01,충청남도,2022-04-15,0.0716409178956696,53.615384615384606
112.8,2022-04-01,충청남도,2022-06-16,0.285899099060453,55.99999999999999
106.1,2022-05-01,충청남도,2022-06-16,-0.1771750344247251,50.84615384615384
107.5,2022-06-01,충청남도,2022-07-20,-0.08041327518901588,51.92307692307693
100.5,2022-07-01,충청남도,2022-08-17,-0.56422207136756,46.53846153846154
93.6,2022-08-01,충청남도,2022-09-19,-1.0411193133149823,41.23076923076923
99.0,2022-09-01,충청남도,2022-10-19,-0.6678953848343908,45.38461538461539
92.1,2022-10-01,충청남도,2022-11-18,-1.1447926267818131,40.07692307692308
87.4,2022-11-01,충청남도,2022-12-15,-1.4696356756445492,36.46153846153846
86.9,2022-12-01,충청남도,2023-01-20,-1.5041934468001594,36.07692307692309
89.5,2023-01-01,충청남도,2023-02-16,-1.3244930367909864,38.07692307692307
95.1,2023-02-01,충청남도,2023-03-21,-0.9374459998481515,42.38461538461538
95.3,2023-03-01,충청남도,2023-04-21,-0.9236228913859071,42.53846153846153
99.7,2023-04-01,충청남도,2023-05-19,-0.6195145052165363,45.92307692307693
104.4,2023-05-01,충청남도,2023-06-23,-0.29467145635379927,49.53846153846154
101.1,2023-06-01,충청남도,2023-07-18,-0.522752745980828,47.0
101.7,2023-07-01,충청남도,2023-08-17,-0.48128342059409507,47.46153846153847
105.9,2023-08-01,충청남도,2023-10-10,-0.19099814288696843,50.69230769230769
106.6,2023-09-01,충청남도,2023-10-24,-0.1426172632691148,51.230769230769226
104.1,2023-10-01,충청남도,2023-11-20,-0.31540611904716626,49.3076923076923
101.6,2023-11-01,충청남도,2023-12-26,-0.48819497482521773,47.38461538461538
97.4,2023-12-01,충청남도,2024-01-15,-0.7784802525323434,44.15384615384615
100.0,2024-01-01,충청남도,2024-02-16,-0.5987798425231703,46.15384615384615
102.9,2024-02-01,충청남도,2024-03-19,-0.39834476982063016,48.38461538461539
110.6,2014-03-01,전북특별자치도,2014-06-11,0.13384490597576754,54.3076923076923
109.4,2014-04-01,전북특별자치도,2014-06-11,0.05090625520230362,53.38461538461539
108.4,2014-05-01,전북특별자치도,2014-06-11,-0.01820928710891696,52.61538461538462
102.6,2014-06-01,전북특별자치도,2014-07-14,-0.41907943251399715,48.15384615384615
103.2,2014-07-01,전북특별자치도,2014-08-14,-0.37761010712726417,48.61538461538461
110.1,2014-08-01,전북특별자치도,2014-09-16,0.09928713482015725,53.92307692307692
115.7,2014-09-01,전북특별자치도,2014-10-16,0.4863341717629931,58.23076923076924
116.7,2014-10-01,전북특별자치도,2014-11-24,0.5554497140742137,59.0
112.5,2014-11-01,전북특별자치도,2014-12-18,0.26516443636708703,55.769230769230774
105.1,2014-12-01,전북특별자치도,2015-01-09,-0.24629057673594568,50.07692307692307
116.3,2015-01-01,전북특별자치도,2015-02-24,0.5278034971497251,58.6923076923077
120.0,2015-02-01,전북특별자치도,2015-04-16,0.7835310037012414,61.53846153846153
119.6,2015-03-01,전북특별자치도,2015-04-16,0.7558847867767527,61.23076923076923
120.5,2015-04-01,전북특별자치도,2015-05-14,0.8180887748568517,61.92307692307693
122.1,2015-05-01,전북특별자치도,2015-06-15,0.9286736425548042,63.153846153846146
113.4,2015-06-01,전북특별자치도,2015-07-15,0.32736842444718595,56.46153846153846
116.5,2015-07-01,전북특별자치도,2015-08-17,0.5416266056119694,58.84615384615385
116.2,2015-08-01,전북특별자치도,2015-09-16,0.5208919429186034,58.61538461538461
118.9,2015-09-01,전북특별자치도,2015-10-15,0.7075039071588992,60.6923076923077
120.1,2015-10-01,전북특별자치도,2015-11-17,0.7904425579323631,61.61538461538461
115.6,2015-11-01,전북특별자치도,2015-12-15,0.47942261753187043,58.15384615384615
107.3,2015-12-01,전북특별자치도,2016-01-15,-0.09423638365126019,51.76923076923077
111.4,2016-01-01,전북특별자치도,2016-02-19,0.1891373398247448,54.92307692307693
114.8,2016-02-01,전북특별자치도,2016-03-16,0.4241301836828942,57.53846153846154
112.7,2016-03-01,전북특별자치도,2016-04-15,0.27898754482933136,55.923076923076934
110.9,2016-04-01,전북특별자치도,2016-05-16,0.1545795686691345,54.53846153846155
111.7,2016-05-01,전북특별자치도,2016-06-16,0.20987200251811078,55.15384615384615
111.4,2016-06-01,전북특별자치도,2016-07-15,0.1891373398247448,54.92307692307693
114.6,2016-07-01,전북특별자치도,2016-08-16,0.41030707522064985,57.38461538461538
117.1,2016-08-01,전북특별자치도,2016-09-20,0.5830959309987014,59.30769230769231
122.6,2016-09-01,전북특별자치도,2016-10-18,0.9632314137104145,63.53846153846153
121.0,2016-10-01,전북특별자치도,2016-11-17,0.852646546012462,62.30769230769231
113.8,2016-11-01,전북특별자치도,2016-12-19,0.3550146413716736,56.769230769230774
106.3,2016-12-01,전북특별자치도,2017-01-17,-0.16335192596248077,51.0
109.4,2017-01-01,전북특별자치도,2017-02-27,0.05090625520230362,53.38461538461539
111.5,2017-02-01,전북특별자치도,2017-03-21,0.19604889405586645,55.00000000000001
113.3,2017-03-01,전북특별자치도,2017-04-18,0.3204568702160633,56.38461538461538
