년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
202207,40~50평,281.212,534000,2,6266.446666571839
202208,20평 미만,449.33,495500,9,3639.084859679968
202208,20~30평,997.9,1046250,12,3459.890770618298
202208,30~40평,206.03,136500,2,2186.332087560064
202209,20평 미만,940.691,1284500,17,4506.102428959137
202209,20~30평,1001.9549999999999,1353100,12,4456.5175082713295
202209,40~50평,143.36,285000,1,6560.4073660714275
202209,50평 이상,167.44,330000,1,6503.82226469183
202210,20평 미만,336.273,363900,7,3571.1163251286894
202210,20~30평,480.245,655500,6,4504.263448864642
202210,30~40평,334.92,405500,3,3995.431744894303
202211,20평 미만,314.97,433800,6,4545.004286122487
202211,20~30평,797.04,835250,10,3458.201595904848
202211,30~40평,431.38,479000,4,3664.2867077750475
202212,20평 미만,719.26,926500,14,4250.827239106859
202212,20~30평,736.35,803800,9,3602.281523731921
202212,30~40평,543.53,678000,5,4116.424116424117
202212,40~50평,297.94,383500,2,4247.667315566892
202301,20평 미만,966.65,1156000,17,3946.4128691874
202301,20~30평,3044.09,3809400,37,4129.647940763906
202301,30~40평,569.269,816500,5,4733.175352952646
202301,40~50평,155.586,248000,1,5260.113377810342
202302,20평 미만,2506.9656,3664600,45,4823.831647310996
202302,20~30평,4975.7109,5939500,61,3939.2059534648606
202302,30~40평,771.67,1127000,7,4819.547215778765
202302,40~50평,291.85,330000,2,3731.368853863285
202302,50평 이상,180.42,288000,1,5267.708679747257
202303,20평 미만,2346.354,3810500,43,5359.229681454716
202303,20~30평,5029.0117,5963400,62,3913.1386391485225
202303,30~40평,1385.501,1884500,12,4488.52075891681
202303,40~50평,161.36,174000,1,3558.5027268220124
202304,20평 미만,3825.6921,4990950,72,4305.138670202968
202304,20~30평,5216.6936,6925680,63,4381.0784670198
202304,30~40평,1365.676,1471000,12,3554.5034107650717
202304,40~50평,621.576,910500,4,4833.922159156724
202305,20평 미만,3361.1236,5128900,60,5035.62856182974
202305,20~30평,4627.6769,6394300,56,4559.780307912161
202305,30~40평,1846.2740000000001,2850500,16,5094.93715450686
202305,40~50평,1024.03,1621500,7,5225.384021952482
202305,50평 이상,197.65,195000,1,3255.755122691626
202306,20평 미만,3383.6964,5165500,60,5037.730335381153
202306,20~30평,7489.6564,10149900,90,4472.123714513793
202306,30~40평,1701.518,2579000,15,5001.827779664981
202306,40~50평,1598.295,2265000,11,4676.545944271864
202306,50평 이상,335.52,545000,2,5360.3361945636625
202307,20평 미만,3001.5938,4636550,54,5097.496869829622
202307,20~30평,6361.336,8344000,78,4328.524699842926
202307,30~40평,1943.6958,2672500,17,4537.361247577939
202307,40~50평,1439.643,2392000,10,5483.026000195881
202307,50평 이상,713.5,1154000,4,5337.351086194814
202308,20평 미만,4366.5126,6708900,77,5070.263624110463
202308,20~30평,7046.8631000000005,9949850,86,4659.449819594196
202308,30~40평,2057.6716,3091300,18,4957.686153611684
202308,40~50평,1461.962,2325000,10,5248.084423534948
