년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
202310,40~50평,424.39099999999996,723000,3,5621.938259765169
202310,50평 이상,191.872,250000,1,4299.741494329553
202311,20평 미만,1057.2418,1778600,24,5551.596616781516
202311,20~30평,2368.9501,3789700,28,5279.136103373389
202311,30~40평,1228.3341,1410800,11,3790.2065895589803
202311,40~50평,575.886,816500,4,4678.790593971723
202311,50평 이상,191.872,230000,1,3955.762174783188
202312,20평 미만,1568.8884,2578500,30,5423.617129172476
202312,20~30평,2694.7196,3885000,32,4757.637863323516
202312,30~40평,796.2617,1136500,7,4710.072078061772
202312,40~50평,137.04,265000,1,6381.348511383538
202401,20평 미만,3259.5961,5718500,58,5789.382923853664
202401,20~30평,3302.0936,4883400,40,4880.3038169481315
202401,30~40평,2094.2853,2940000,18,4632.606646286445
202401,40~50평,290.93,403000,2,4571.20269480631
202402,20평 미만,2093.7306,3588500,37,5655.956883851246
202402,20~30평,3976.5567,5926600,48,4918.2701204788555
202402,30~40평,2116.9299,2801800,18,4367.61746338412
202402,40~50평,136.1,176000,1,4267.450404114621
202402,50평 이상,168.15,315000,1,6181.980374665476
