년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
202203,30~40평,589.02,610500,5,3420.3422634205963
202203,40~50평,418.08,461000,3,3638.7772675086103
202203,50평 이상,170.31,170000,1,3293.993306323762
202204,20평 미만,1770.7803,2333950,42,4349.514730878811
202204,20~30평,2954.8375,3369000,35,3762.541933355049
202204,30~40평,573.795,531000,5,3053.8781272057095
202205,20평 미만,1214.223,1539800,38,4184.849076322883
202205,20~30평,1931.6925,2331400,23,3982.8388835179503
202205,30~40평,941.59,978000,8,3427.6064953960854
202206,20평 미만,702.0433,945600,24,4444.854042478576
202206,20~30평,1325.84,1565690,16,3896.9837989500998
202206,30~40평,352.102,389000,3,3645.8185412181697
202207,20평 미만,986.7936,1176130,26,3933.172043272271
202207,20~30평,752.86,982000,9,4304.38594160933
202208,20평 미만,872.0717,915450,33,3464.147500715824
202208,20~30평,763.559,880800,9,3806.699940672561
202208,30~40평,334.90999999999997,252000,3,2483.0551491445462
202209,20평 미만,386.8854,424900,13,3624.251522543885
202209,20~30평,982.26,1135500,12,3814.824995418728
202209,30~40평,105.59,84000,1,2625.2486030874134
202210,20평 미만,519.1642,505225,15,3211.39728047504
202210,20~30평,415.05,448000,5,3561.980484279002
202210,30~40평,559.061,460800,5,2719.9894108156354
202211,20평 미만,544.2463,565750,15,3430.386205657255
202211,20~30평,1439.13,1576750,17,3615.5698234349916
202211,30~40평,120.31,105000,1,2880.059845399385
202212,20평 미만,472.623,565400,10,3947.797716150081
202212,20~30평,1355.892,1440000,16,3504.703914471064
202212,30~40평,344.142,311500,3,2986.993740955768
202301,20평 미만,2103.2598,2301600,51,3611.1943945298626
202301,20~30평,2447.7661,2508600,29,3382.01431909691
202301,30~40평,343.56,256000,3,2458.9591337757597
202301,40~50평,273.895,310000,2,3735.007940999288
202302,20평 미만,3367.4415,3947900,69,3868.833356125118
202302,20~30평,3096.984,3154800,37,3361.606001193419
202302,30~40평,580.11,510500,5,2904.018203444174
202303,20평 미만,3048.66,3594100,60,3890.4075889079136
202303,20~30평,4753.043,4787300,57,3323.7843629859863
202303,30~40평,904.1,769500,8,2808.7047892932196
202303,40~50평,140.62,165000,1,3872.137676006258
202304,20평 미만,3716.5705,4491910,77,3988.4358442817106
202304,20~30평,5040.723,5286000,60,3460.5750008480927
202304,30~40평,2081.714,1855050,18,2940.684935586733
202304,40~50평,137.46,115000,1,2760.8031427324313
202305,20평 미만,4302.2701,5349890,83,4103.563139840988
202305,20~30평,5038.466,5269700,60,3451.4493101670228
202305,30~40평,2276.367,1940400,20,2812.955907373459
202306,20평 미만,4798.9577,6384650,88,4390.40023211707
202306,20~30평,6237.6648000000005,6746050,75,3568.958210130175
202306,30~40평,2824.962,2467000,24,2881.84407436277
202306,40~50평,427.08,393000,3,3036.6676032593427
202307,20평 미만,3989.0718,4847300,77,4009.9779602863996
202307,20~30평,5355.1527,5804050,64,3576.623501324248
202307,30~40평,2100.246,1863800,18,2928.485520267626
202308,20평 미만,3524.8677,4358900,66,4080.825501620954
202308,20~30평,5772.1473,6251700,69,3574.1655449437335
202308,30~40평,1356.804,1220700,12,2968.969725914723
202309,20평 미만,3422.5872,4451050,67,4291.626229420831
202309,20~30평,3976.3514999999998,4424600,48,3672.0043487101175
202309,30~40평,1736.912,1570700,15,2984.209908158847
202309,40~50평,152.2,130000,1,2818.659658344284
202310,20평 미만,1895.3262,2326200,41,4050.205183677617
202310,20~30평,3112.5263,3233750,37,3428.5252465175954
202310,30~40평,1040.58,968000,9,3069.8264429452806
202310,40~50평,730.405,697500,5,3151.333849028963
202311,20평 미만,2331.0606,2985500,67,4226.46669932133
202311,20~30평,1764.511,1561800,21,2920.888563460358
202311,30~40평,583.95,479200,5,2708.0400719239656
202312,20평 미만,2299.0608,2811150,50,4035.036828952065
202312,20~30평,934.09,1041500,11,3679.4634350009096
202312,30~40평,1130.05,991500,10,2895.402858280607
202401,20평 미만,2337.9431,2938200,54,4147.260897837933
202401,20~30평,3352.0781,3695000,40,3637.594243403815
202401,30~40평,781.51,722800,7,3052.0914639607936
202401,40~50평,436.83,318700,3,2407.5956321681206
202402,20평 미만,2890.1926,3552790,63,4056.5486881393304
202402,20~30평,3495.9844,3825800,42,3611.326183263289
202402,30~40평,1132.8728,866000,10,2522.6133066307175
202402,40~50평,275.86,197000,2,2356.63017472631
