년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
202310,40~50평,285.99,224500,2,2590.47519144026
202310,50평 이상,178.84,161000,1,2970.811898904048
202311,20평 미만,3115.7125,3420350,57,3622.656134030338
202311,20~30평,5082.843,5113012,63,3319.587010655257
202311,30~40평,1585.5761,1295350,14,2695.963315794177
202311,40~50평,266.70000000000005,212000,2,2623.172103487064
202311,50평 이상,357.68,310000,2,2860.098411988369
202312,20평 미만,2888.2929,3238500,52,3700.1268119310193
202312,20~30평,2906.471,2762130,35,3136.115584844989
202312,30~40평,1729.94,1285800,15,2452.767147993572
202312,40~50평,285.21000000000004,176000,2,2036.394235826233
202401,20평 미만,4445.6873,5157150,75,3828.1133718064248
202401,20~30평,3880.0167,3848200,46,3272.9395211108235
202401,30~40평,921.64,725400,8,2597.3482053730304
202401,40~50평,819.5600000000001,603500,6,2430.0234272048415
202402,20평 미만,4262.849,5031000,74,3894.6488604217507
202402,20~30평,5164.6907,4926000,62,3147.487612375316
202402,30~40평,923.361,830500,8,2968.12405982059
202402,40~50평,944.9100000000001,628000,7,2193.224751563641
