년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
202312,50평 이상,605.78,884000,3,4815.6096272574205
202401,20평 미만,720.0889999999999,1075767,17,4929.989348538862
202401,20~30평,2009.08,2929400,24,4811.665040715153
202401,30~40평,615.0,773000,5,4147.804878048781
202401,40~50평,903.15,1324700,6,4840.292310247467
202401,50평 이상,704.75,982000,4,4598.2263213905635
202402,20평 미만,1025.97,1574800,20,5065.294306851077
202402,20~30평,2240.63,3323400,27,4894.703721721123
202402,30~40평,867.09,1181500,7,4496.592049268242
202402,40~50평,638.2,855000,4,4421.027890943277
202402,50평 이상,169.53,264000,1,5138.913466643072
