년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
202103,50평 이상,679.06,1635000,3,7945.542367390216
202104,20평 미만,2787.9002,5580200,49,6605.20774739354
202104,20~30평,3498.2958,6181500,42,5831.110679662937
202104,30~40평,2672.253,3640750,23,4496.009547000228
202104,40~50평,1231.9423,2980500,9,7983.856062089921
202104,50평 이상,422.30899999999997,716000,2,5594.955352597269
202105,20평 미만,4021.7762,7935500,69,6511.339442508014
202105,20~30평,5069.3998,9082600,61,5912.451410914562
202105,30~40평,2190.629,3239500,19,4880.036738306669
202105,40~50평,709.3317999999999,1566000,5,7285.448079446036
202105,50평 이상,1148.6979999999999,3091000,6,8879.879655052939
202106,20평 미만,4030.71,7655050,69,6267.299061455674
202106,20~30평,5348.1716,9127200,64,5631.786384715105
202106,30~40평,2426.732,3428300,21,4661.9857487353365
202106,50평 이상,837.5,1955000,4,7703.283582089552
202107,20평 미만,4074.3536,8062900,71,6530.500936393935
202107,20~30평,6274.8663,10607700,75,5578.670257882626
202107,30~40평,3019.868,4193200,26,4582.173790377593
202107,40~50평,410.06989999999996,612900,3,4932.256671362614
202107,50평 이상,377.51,720000,2,6293.873009986491
202108,20평 미만,3461.0993,7404900,59,7060.233724007861
202108,20~30평,6737.1689,12017800,80,5886.558670066888
202108,30~40평,3101.0908,4446900,27,4732.13167444178
202108,40~50평,152.1556,495000,1,10735.720538711686
202109,20평 미만,2449.6077999999998,5084500,45,6849.606700305249
202109,20~30평,3820.2413,6909900,45,5968.908299064773
202109,30~40평,1341.54,2135500,12,5253.030099736124
202109,50평 이상,241.93,845000,1,11526.0612573885
202110,20평 미만,1558.8766,3125000,29,6615.340816585482
202110,20~30평,4008.4423,7510500,48,6183.112577172434
202110,30~40평,919.9639999999999,1390500,8,4987.858220539065
202110,40~50평,443.38559999999995,1025000,3,7628.799852769238
202110,50평 이상,224.09,174000,1,2562.3633361595785
202111,20평 미만,916.162,1894300,16,6823.2365018413775
202111,20~30평,1947.518,3081000,23,5220.644943974844
202111,30~40평,802.432,1186000,7,4877.422635189025
202111,40~50평,275.0999,606000,2,7269.3592400433445
202111,50평 이상,390.4,1100000,2,9298.15573770492
202112,20평 미만,770.7694,1667000,15,7137.1541215829275
202112,20~30평,915.36,1575000,11,5678.093864708966
202112,30~40평,229.88,346000,2,4966.939272663999
202112,40~50평,302.3556,807500,2,8813.297984227844
202201,20평 미만,1086.3983,2258100,21,6859.114194121989
202201,20~30평,1094.2531,2148500,13,6479.351075176301
202201,30~40평,598.425,1131750,5,6241.007645068305
202201,50평 이상,177.12,370000,1,6893.631436314363
202202,20평 미만,280.286,480000,5,5651.370385962909
202202,20~30평,981.9636,1720400,12,5781.599236468643
202202,30~40평,344.042,548500,3,5261.130908435598
202203,20평 미만,702.2583999999999,1537550,13,7225.139635211198
202203,20~30평,984.2704,1803900,12,6048.002662682938
202203,30~40평,226.72,262000,2,3813.5144671841917
202204,20평 미만,1672.7851,3696000,31,7291.313151940438
202204,20~30평,1993.719,3799800,24,6289.421929569814
202204,30~40평,701.5319999999999,1011000,6,4755.734592292298
202204,40~50평,296.46,430000,2,4786.480469540579
202204,50평 이상,407.11199999999997,1405000,2,11388.757884808112
202205,20평 미만,1505.1347,2936300,29,6437.822475290749
202205,20~30평,2363.5853,4546500,28,6347.750597365789
202205,30~40평,1724.1299999999999,2580550,15,4939.195420298933
202205,40~50평,294.4156,843500,2,9454.492221200235
202205,50평 이상,208.14,246000,1,3900.259440761027
202206,20평 미만,605.53,1068850,12,5824.988027017654
202206,20~30평,1149.344,1958200,14,5622.389815407745
202206,30~40평,461.12,717000,4,5131.202290076336
202206,40~50평,584.931,2135000,4,12045.010437128481
202206,50평 이상,426.0,1130000,2,8753.521126760563
202207,20평 미만,257.64,462000,5,5917.559385188636
202207,20~30평,590.04,1039500,7,5813.758389261745
202207,30~40평,114.666,182500,1,5252.21076866726
202208,20평 미만,393.27,731600,9,6138.988481196125
202208,20~30평,930.322,1421700,11,5042.995865947489
202208,30~40평,216.565,293000,2,4464.710364093921
202208,40~50평,301.5456,937500,2,10259.642322753176
202209,20평 미만,399.823,777500,7,6417.214617468229
202209,20~30평,658.077,1110000,8,5566.217934983292
202209,50평 이상,264.546,1300000,1,16216.461409357918
202210,20평 미만,355.791,600300,7,5567.847416039192
202210,20~30평,508.71,729500,6,4732.263961785693
202210,30~40평,475.09999999999997,569050,4,3952.5678804462223
202210,40~50평,275.72,206000,2,2465.5447555491073
202211,20평 미만,150.3,191900,4,4213.373253493014
202211,20~30평,405.512,517800,5,4213.7840557122845
202211,30~40평,123.51,180000,1,4809.327179985426
202212,20평 미만,847.8044,1351700,15,5261.366890759236
202212,20~30평,764.322,1158500,9,5001.884022702474
202212,30~40평,344.90999999999997,380000,3,3635.7310602765942
202212,40~50평,148.23,180000,1,4007.285974499089
202301,20평 미만,1137.979,1977500,19,5734.5082817872735
202301,20~30평,1688.196,2528000,20,4941.606306376748
202301,30~40평,565.29,665800,5,3886.748394629305
202302,20평 미만,3125.348,5049000,54,5331.15032310002
202302,20~30평,2302.937,3117250,27,4466.872085515149
202302,30~40평,1165.24,1333000,10,3775.102124884144
202302,40~50평,292.26,308000,2,3477.7253130773965
202303,20평 미만,3114.2124,5136300,53,5442.721247914882
202303,20~30평,3834.624,6021500,46,5181.981336370919
202303,30~40평,1536.87,1845800,13,3963.3410763434777
202303,40~50평,614.063,1185000,4,6368.239089474532
202304,20평 미만,3888.3918,6383780,67,5417.78583115004
202304,20~30평,4527.998,7081000,54,5160.62507094747
202304,30~40평,1292.806,1401200,11,3576.6851329588508
202304,40~50평,473.399,1469000,3,10240.199070973957
202305,20평 미만,4048.1549999999997,6882700,70,5610.681903237401
202305,20~30평,5829.3882,9462450,69,5356.665901920891
202305,30~40평,2056.437,2608000,18,4185.10268002375
202305,40~50평,428.1799,763000,3,5880.472203389276
