년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
202312,20~30평,679.4256,1167600,8,5671.084516097127
202312,30~40평,761.75,1402000,7,6073.646209386281
202312,40~50평,547.6,989000,4,5960.007304601898
202312,50평 이상,611.5,1180000,3,6367.947669664759
202401,20평 미만,719.035,1650000,12,7572.649453781805
202401,20~30평,1026.4998,2351500,12,7559.621541085541
202401,30~40평,1168.8377,2300500,11,6495.042040481753
202401,40~50평,860.82,1369196,6,5248.886875304942
202401,50평 이상,553.9553,1495000,3,8905.95324207567
202402,20평 미만,466.4964,905500,9,6405.515669574299
202402,20~30평,1582.354,3238400,19,6753.684700136631
202402,30~40평,1821.6232,4445996,16,8054.238000482206
202402,40~50평,557.9110000000001,967000,4,5719.729490904462
202402,50평 이상,1443.3026,3999500,7,9144.548066358364
