년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
202101,20~30평,9680.9917,24058550,116,8200.938236523847
202101,30~40평,5069.8952,11799300,45,7680.176505423623
202101,40~50평,4947.3142,8386500,34,5594.035244416051
202101,50평 이상,4147.2325,5570000,20,4432.112257993734
202102,20평 미만,3132.4642,6549550,65,6899.844218490988
202102,20~30평,5591.1085,13315800,67,7859.289441440816
202102,30~40평,4449.2209,9367750,38,6948.087248264072
202102,40~50평,3393.8914,5653500,23,5497.096931268926
202102,50평 이상,3591.8975,5863500,18,5386.999489823971
202103,20평 미만,4900.5186,9061800,96,6102.199061136101
202103,20~30평,4753.124,11882850,57,8250.027771208997
202103,30~40평,3021.7799999999997,7063500,26,7713.847467386772
202103,40~50평,2533.2522,4485000,17,5842.489745000517
202103,50평 이상,5234.689,7622000,25,4804.984594118198
202104,20평 미만,2886.6035,6172750,62,7056.7623852739025
202104,20~30평,6428.2716,16736000,77,8591.547376436303
202104,30~40평,3363.4946,7204300,29,7068.30033263618
202104,40~50평,3030.2761,6371500,21,6938.625163561828
202104,50평 이상,4670.4811,7007300,24,4951.115207381954
202105,20평 미만,3655.5913,9124200,77,8236.659278623405
202105,20~30평,6978.643,17973350,84,8499.081411672727
202105,30~40평,4590.2556,9752150,40,7010.95925900074
202105,40~50평,5734.1401,10736800,39,6179.032842256505
202105,50평 이상,7113.5045,8570000,34,3975.677529971338
202106,20평 미만,2435.8537,5475400,52,7417.859290974658
202106,20~30평,6756.465,17714300,82,8652.037714988533
202106,30~40평,2985.0446,6915400,26,7645.051601574059
202106,40~50평,3132.93,5196691,21,5473.815342187664
202106,50평 이상,3759.4790000000003,4381000,17,3845.5594511899117
202107,20평 미만,2476.7937,5847100,55,7790.48735467956
202107,20~30평,5747.7984,15851900,69,9101.096865192767
202107,30~40평,4372.8641,10129000,38,7643.891791652067
202107,40~50평,3288.6042,6583800,22,6606.614441470335
202107,50평 이상,3977.5280000000002,6997200,20,5805.304198989925
202108,20평 미만,1830.9817,3302000,43,5951.233701571129
202108,20~30평,6350.0761,17502200,77,9095.52249302965
202108,30~40평,3662.7233,8155500,32,7347.852348005648
202108,40~50평,1143.3771,2366500,8,6830.161282747398
202108,50평 이상,3014.64,5691000,15,6229.6990685454975
202109,20평 미만,1822.669,4006700,42,7254.257355559346
202109,20~30평,4076.2728,11478000,49,9292.16513673962
202109,30~40평,2108.848,6324000,18,9896.019058746766
202109,40~50평,1708.0338,2918000,12,5637.710448118767
202109,50평 이상,2735.8746,4595000,13,5542.468942107214
202110,20평 미만,1505.0876,3453200,35,7571.359966024568
202110,20~30평,3436.1630999999998,10418800,41,10005.939473594837
202110,30~40평,2589.97,5726000,23,7295.760182550378
202110,40~50평,2208.9462,4698500,15,7019.206714948512
202110,50평 이상,2152.766,4427000,10,6786.1997077248525
202111,20평 미만,1012.419,1836581,25,5986.372539432784
202111,20~30평,2217.8785,6668501,27,9922.118501982864
202111,30~40평,1228.09,3609000,11,9697.742022164499
202111,40~50평,734.799,2024000,5,9089.832729766917
202111,50평 이상,2882.0671,3593150,12,4114.198104547947
202112,20평 미만,1120.441,1783800,30,5253.7706135352055
202112,20~30평,1904.4884,5261500,23,9116.85783961719
202112,30~40평,1348.6680000000001,3493000,12,8546.87736344304
202112,40~50평,1036.63,1781000,7,5669.621755110308
202112,50평 이상,1682.491,3261500,8,6397.032733013133
202201,20평 미만,821.319,1145550,25,4602.736573730792
202201,20~30평,1079.16,3139500,13,9600.383631713554
202201,30~40평,1392.9706,4666010,12,11053.954046122724
202201,40~50평,414.10299999999995,1160000,3,9244.07695669918
202201,50평 이상,636.17,1675000,3,8688.715280506782
202202,20평 미만,552.624,697900,15,4167.517154520976
202202,20~30평,996.958,2807500,12,9293.01936490805
202202,30~40평,556.22,1794500,5,10646.596670382221
202202,40~50평,575.48,1387000,4,7953.534440814624
202202,50평 이상,1065.67,1597000,5,4945.339551643566
202203,20평 미만,2321.6095,4416200,82,6277.3089100471025
202203,20~30평,2274.9019,7396500,28,10729.451674377695
202203,30~40평,359.25,1312000,3,12051.7745302714
202203,40~50평,1307.03,2770000,9,6993.718583353098
202203,50평 이상,2848.723,5568000,13,6450.047968861837
202204,20평 미만,1611.2798,3711590,38,7601.564296902376
202204,20~30평,3974.1984,13432000,48,11153.343527087121
202204,30~40평,2965.245,8200000,26,9125.721483385016
202204,40~50평,1928.6021,4266000,13,7299.483911170687
202204,50평 이상,3085.8345,5085510,15,5438.458543385914
202205,20평 미만,1117.565,2480350,26,7324.0974797886465
202205,20~30평,2701.9823,8936700,33,10914.619981041325
202205,30~40평,1790.31,4145400,15,7641.03423429462
202205,40~50평,2030.945,5662000,14,9199.953716127222
202205,50평 이상,2321.7515,3443000,12,4893.676175077308
202206,20평 미만,392.89,662750,11,5566.634426938837
202206,20~30평,1634.012,4659670,20,9410.525136902299
202206,30~40평,1118.51,3303560,10,9746.670123646636
202206,40~50평,1627.7,4440000,11,9001.658782330896
202206,50평 이상,593.57,1405000,3,7811.210135283116
202207,20평 미만,433.9744,515100,14,3916.8900285362447
202207,20~30평,1080.0518,3366000,13,10284.506724584877
202207,30~40평,496.3397,1287000,4,8556.84121177492
202207,40~50평,147.86,270000,1,6025.970512647097
202207,50평 이상,1477.98,2888000,7,6448.260463605731
202208,20평 미만,384.562,683400,10,5864.385976773576
202208,20~30평,824.9300000000001,2199124,10,8797.242432691257
202208,30~40평,122.27,146000,1,3940.459638504948
202208,40~50평,264.88,580000,2,7225.913621262458
202208,50평 이상,392.74,380000,2,3192.952080256658
202209,20평 미만,463.7038,770260,10,5481.6415133971295
202209,20~30평,491.58,991500,6,6655.986818015379
202209,30~40평,220.63,618000,2,9243.529891673843
202209,40~50평,280.26,1445000,2,17014.557910511667
202209,50평 이상,205.07,380000,1,6114.985127029795
202210,20평 미만,186.114,200400,6,3553.30603823463
202210,20~30평,83.4,86000,1,3402.8776978417263
202210,30~40평,320.93,907140,3,9327.772411429283
202210,40~50평,725.78,1275000,5,5797.211276144287
202210,50평 이상,427.51,545000,2,4206.91913639447
202211,20평 미만,437.9944,943690,12,7110.084055869207
202211,20~30평,903.4929999999999,2374000,11,8671.01349982789
202211,30~40평,476.14,620800,4,4302.600075608015
202211,40~50평,132.439,430000,1,10714.366614063832
202211,50평 이상,592.495,1615000,3,8995.012616140219
202212,20평 미만,397.068,670500,8,5572.47121399861
202212,20~30평,709.923,2172500,9,10098.630414847807
202212,30~40평,445.62,850480,4,6298.155379022485
202212,40~50평,1022.773,2115000,7,6824.094887135268
202212,50평 이상,830.616,1589000,4,6313.025513594729
202301,20평 미만,683.2717,1616100,14,7805.284486390991
202301,20~30평,1660.2156,4548500,21,9041.024551269125
202301,30~40평,793.76,1880500,7,7818.043237250554
202301,40~50평,766.69,1447000,5,6228.20175038151
202301,50평 이상,1075.21,2183000,5,6699.993489643884
202302,20평 미만,1306.6918,3207300,25,8099.913078202525
202302,20~30평,3276.7536999999998,8608000,39,8669.067803295682
202302,30~40평,1528.7011,4207500,14,9082.71080592537
202302,40~50평,585.37,1245000,4,7018.637784649026
202302,50평 이상,1254.8116,1867500,6,4911.295050189207
202303,20평 미만,1586.8569,3531400,35,7343.837998246722
202303,20~30평,5129.5822,12482500,61,8030.332372878243
202303,30~40평,1658.28,4420000,15,8795.860771401694
202303,40~50평,2020.32,5233700,14,8548.749703017344
202303,50평 이상,867.7429999999999,1340043,4,5096.142406219353
202304,20평 미만,2000.3179,5134500,38,8470.578601531286
202304,20~30평,6048.5325,14887900,73,8122.64297166296
202304,30~40평,2528.568,5446500,23,7108.153705971125
202304,40~50평,1273.2021,2313000,9,5995.041949742307
202304,50평 이상,2997.8385,5984000,15,6587.146038720898
202305,20평 미만,2529.0325,6933350,47,9046.959657497482
202305,20~30평,6271.9071,16092450,75,8467.135139804606
202305,30~40평,1884.845,4337450,17,7594.038236565872
202305,40~50평,991.239,2087000,7,6947.971175468277
202305,50평 이상,1960.9635,3954601,9,6654.98531716679
202306,20평 미만,3235.9465999999998,8673500,59,8845.186135024602
202306,20~30평,6943.7741,17957300,83,8534.132756421324
202306,30~40평,2894.0281999999997,6465000,26,7371.904669069914
202306,40~50평,1291.6871,2881000,9,7360.373886214393
202306,50평 이상,1889.224,4413000,10,7708.403026851236
202307,20평 미만,2489.7341,6565050,48,8701.59789352606
202307,20~30평,6642.5938,16641400,79,8267.345806994852
202307,30~40평,3487.6998,7209400,31,6821.407048852083
202307,40~50평,2966.4849,6702500,21,7456.0467171095315
202307,50평 이상,3731.7436000000002,7344800,19,6495.044300471232
202308,20평 미만,2447.0699,7274250,45,9809.701390221831
202308,20~30평,7497.8925,20444300,90,8998.020443744692
202308,30~40평,4079.0807,9143300,37,7396.98285449464
202308,40~50평,1975.8899999999999,4791000,14,8001.609401333071
202308,50평 이상,3176.5481,6664000,16,6922.986621861637
202309,20평 미만,2320.5362,7133550,44,10144.515306419265
202309,20~30평,5463.0226,15705600,65,9487.143618992168
202309,30~40평,3234.6637,8534300,28,8706.682552501516
202309,40~50평,1563.67,2596500,11,5479.70479704797
202309,50평 이상,2012.574,3878000,10,6358.722710320216
202310,20평 미만,1393.739,3441400,29,8148.311843178672
202310,20~30평,2671.9116,6344000,32,7835.289161512678
202310,30~40평,1960.9377,4556504,17,7667.996387646583
202310,40~50평,829.8299999999999,1580000,6,6283.214634322692
202310,50평 이상,1632.02,3189000,8,6448.266565360718
202311,20평 미만,823.437,1841500,18,7379.981710804833
202311,20~30평,2612.1014,6323200,31,7988.418826313557
202311,30~40평,932.37,2236000,8,7914.025547797547
202311,40~50평,1429.03,2821000,10,6514.418871542235
