년월,평수 범위,전용면적,거래금액,데이터 건수,평당 거래금액
202006,20~30평,22886.2179,17601800,276,2538.03141496787
202006,30~40평,6914.667,5095700,63,2431.9045298927626
202006,40~50평,4201.45,2743500,31,2154.863201989789
202006,50평 이상,334.94,187500,2,1847.345793276408
202007,20평 미만,9612.797,9429410,174,3237.04463955704
202007,20~30평,18395.4829,14683150,221,2634.0376745423737
202007,30~40평,8255.2006,6333000,76,2531.604138123548
202007,40~50평,4607.529,3068290,34,2197.567720138061
202007,50평 이상,1541.77,880940,9,1885.5614002088507
202008,20평 미만,3797.9771,3847850,70,3343.333744692668
202008,20~30평,7413.299,6332300,90,2818.7976769856446
202008,30~40평,2661.5251,1845100,24,2287.722178535908
202008,40~50평,1368.8290000000002,913750,10,2202.886554858203
202008,50평 이상,502.34000000000003,340000,3,2233.5470000398136
202009,20평 미만,3177.3882,3004950,61,3120.90760581285
202009,20~30평,6398.9976,5032250,78,2595.160373243459
202009,30~40평,858.3014000000001,617490,8,2374.1275500657457
202009,40~50평,417.80899999999997,265800,3,2099.380338862973
202009,50평 이상,668.9399999999999,469000,4,2313.6604179747064
202010,20평 미만,4044.7385,4125100,78,3365.564918473716
202010,20~30평,5987.5093,5067500,72,2792.939294474248
202010,30~40평,2830.3558,2097600,26,2445.65718557363
202010,40~50평,832.45,621500,6,2463.7515766712713
202010,50평 이상,672.45,395500,4,1940.8877983493194
202011,20평 미만,4995.0488000000005,5601153,92,3700.4252891383157
202011,20~30평,8541.0946,7972550,103,3080.33293531253
202011,30~40평,2919.367,2243020,26,2535.4695041767613
202011,40~50평,958.7,706300,7,2431.1984979659956
202011,50평 이상,502.38,353000,3,2318.762689597516
202012,20평 미만,5662.6048,6339000,104,3694.183284696117
202012,20~30평,9489.4193,9031600,114,3140.790712030187
202012,30~40평,3042.583,2301000,27,2495.6755493605265
202012,40~50평,1233.699,937700,9,2508.237422580386
202012,50평 이상,836.3399999999999,632500,5,2495.695530525863
